	__file__     = main.py
	out_dir      = ./models/seresnext101_fold0_pseudo_512_512

	<additional comments>
	  ... xxx baseline  ... 

** dataset setting **
batch_size = 32
train_dataset : 
<process.data.WhaleDataset object at 0x7f5cf0b60b70>
valid_dataset : 
<process.data.WhaleDataset object at 0x7f5da94a7588>

** net setting **
<class 'torch.nn.parallel.data_parallel.DataParallel'>


change hard_ratio: 0.01
0.0003000 45200.0   22.0 | 0.417  0.846  0.004  (0.897)   | 0.749  0.351  1.000  (0.757)  | 12 hr 41 min
0.0003000 45300.0   22.0 | 0.417  0.846  0.004  (0.897)   | 0.657  0.122  1.000  (0.910)  | 12 hr 42 min
0.0003000 45400.0   22.0 | 0.417  0.846  0.004  (0.897)   | 0.742  0.080  1.000  (0.779)  | 12 hr 44 min
0.0003000 45500.0   22.0 | 0.417  0.846  0.004  (0.897)   | 0.875  0.045  1.000  (0.656)  | 12 hr 45 min
0.0003000 45600.0   22.0 | 0.417  0.846  0.004  (0.897)   | 0.700  0.136  1.000  (0.854)  | 12 hr 47 min
change hard_ratio: 0.007
0.0003000 45700.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.596  0.010  1.000  (0.958)  | 12 hr 50 min
0.0003000 45800.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.576  0.059  1.000  (0.938)  | 12 hr 51 min
0.0003000 45900.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.579  0.001  1.000  (0.972)  | 12 hr 53 min
0.0003000 46000.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.592  0.002  1.000  (0.938)  | 12 hr 55 min
0.0003000 46100.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.552  0.000  1.000  (0.972)  | 12 hr 56 min
0.0003000 46200.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.561  0.145  1.000  (0.979)  | 12 hr 58 min
0.0003000 46300.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.631  0.006  1.000  (0.896)  | 13 hr 00 min
0.0003000 46400.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.645  0.013  0.938  (0.833)  | 13 hr 01 min
0.0003000 46500.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.589  0.036  1.000  (0.938)  | 13 hr 03 min
0.0003000 46600.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.642  0.106  1.000  (0.875)  | 13 hr 05 min
0.0003000 46700.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.646  0.029  1.000  (0.847)  | 13 hr 06 min
0.0003000 46800.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.651  0.064  1.000  (0.792)  | 13 hr 08 min
0.0003000 46900.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.611  0.002  0.938  (0.854)  | 13 hr 10 min
0.0003000 47000.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.704  0.033  1.000  (0.688)  | 13 hr 11 min
0.0003000 47100.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.672  0.033  1.000  (0.875)  | 13 hr 13 min
0.0003000 47200.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.802  0.445  1.000  (0.632)  | 13 hr 15 min
0.0003000 47300.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.790  0.025  1.000  (0.597)  | 13 hr 16 min
0.0003000 47400.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.686  0.103  1.000  (0.833)  | 13 hr 18 min
0.0003000 47500.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.687  0.145  1.000  (0.750)  | 13 hr 20 min
0.0003000 47600.0   23.0 | 0.415  0.846  0.003  (0.896)   | 0.638  0.078  1.000  (0.885)  | 13 hr 21 min
change hard_ratio: 0.007
0.0003000 47700.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.516  0.002  1.000  (1.000)  | 13 hr 24 min
0.0003000 47800.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.539  0.018  0.875  (0.979)  | 13 hr 25 min
0.0003000 47900.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.582  0.082  0.938  (0.917)  | 13 hr 27 min
0.0003000 48000.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.662  0.133  0.938  (0.854)  | 13 hr 29 min
0.0003000 48100.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.594  0.058  1.000  (0.854)  | 13 hr 30 min
0.0003000 48200.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.601  0.050  1.000  (0.875)  | 13 hr 32 min
0.0003000 48300.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.608  0.276  1.000  (0.806)  | 13 hr 34 min
0.0003000 48400.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.564  0.000  1.000  (0.958)  | 13 hr 35 min
0.0003000 48500.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.558  0.136  1.000  (0.958)  | 13 hr 37 min
0.0003000 48600.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.646  0.019  1.000  (0.771)  | 13 hr 38 min
0.0003000 48700.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.594  0.012  0.938  (0.854)  | 13 hr 40 min
0.0003000 48800.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.668  0.165  1.000  (0.708)  | 13 hr 42 min
0.0003000 48900.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.699  0.033  1.000  (0.688)  | 13 hr 43 min
0.0003000 49000.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.648  0.002  1.000  (0.917)  | 13 hr 45 min
0.0003000 49100.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.683  0.176  0.938  (0.750)  | 13 hr 47 min
0.0003000 49200.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.701  0.280  1.000  (0.708)  | 13 hr 48 min
0.0003000 49300.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.799  0.112  1.000  (0.722)  | 13 hr 50 min
0.0003000 49400.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.748  0.096  0.938  (0.632)  | 13 hr 51 min
0.0003000 49500.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.626  0.001  1.000  (0.896)  | 13 hr 53 min
0.0003000 49600.0   24.0 | 0.405  0.837  0.003  (0.893)   | 0.698  0.026  0.938  (0.897)  | 13 hr 55 min
change hard_ratio: 0.007
0.0003000 49700.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.544  0.000  0.938  (0.938)  | 13 hr 57 min
0.0003000 49800.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.526  0.023  1.000  (0.979)  | 13 hr 59 min
0.0003000 49900.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.566  0.008  1.000  (0.917)  | 14 hr 01 min
0.0003000 50000.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.548  0.000  0.938  (0.979)  | 14 hr 02 min
0.0003000 50100.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.518  0.004  1.000  (1.000)  | 14 hr 04 min
0.0003000 50200.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.590  0.005  1.000  (0.896)  | 14 hr 06 min
0.0003000 50300.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.536  0.105  1.000  (0.979)  | 14 hr 07 min
0.0003000 50400.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.567  0.009  1.000  (0.896)  | 14 hr 09 min
0.0003000 50500.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.621  0.227  1.000  (0.812)  | 14 hr 11 min
0.0003000 50600.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.566  0.028  1.000  (0.927)  | 14 hr 12 min
0.0003000 50700.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.689  0.033  1.000  (0.743)  | 14 hr 14 min
0.0003000 50800.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.575  0.061  1.000  (0.958)  | 14 hr 15 min
0.0003000 50900.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.705  0.105  1.000  (0.708)  | 14 hr 17 min
0.0003000 51000.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.682  0.072  1.000  (0.792)  | 14 hr 19 min
0.0003000 51100.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.763  0.127  0.938  (0.646)  | 14 hr 20 min
0.0003000 51200.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.726  0.159  1.000  (0.646)  | 14 hr 22 min
0.0003000 51300.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.796  0.211  1.000  (0.715)  | 14 hr 24 min
0.0003000 51400.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.738  0.145  1.000  (0.719)  | 14 hr 25 min
0.0003000 51500.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.686  0.010  1.000  (0.812)  | 14 hr 27 min
0.0003000 51600.0   25.0 | 0.406  0.820  0.004  (0.882)   | 0.542  0.009  1.000  (0.979)  | 14 hr 29 min
change hard_ratio: 0.007
0.0003000 51700.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.540  0.069  1.000  (0.896)  | 14 hr 31 min
0.0003000 51800.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.608  0.013  1.000  (0.958)  | 14 hr 33 min
0.0003000 51900.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.554  0.001  1.000  (0.958)  | 14 hr 35 min
0.0003000 52000.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.563  0.070  1.000  (0.938)  | 14 hr 36 min
0.0003000 52100.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.565  0.006  1.000  (0.938)  | 14 hr 38 min
0.0003000 52200.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.606  0.007  1.000  (0.896)  | 14 hr 40 min
0.0003000 52300.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.575  0.027  1.000  (0.854)  | 14 hr 41 min
0.0003000 52400.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.602  0.047  1.000  (0.896)  | 14 hr 43 min
0.0003000 52500.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.702  0.030  1.000  (0.785)  | 14 hr 44 min
0.0003000 52600.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.673  0.190  1.000  (0.639)  | 14 hr 46 min
0.0003000 52700.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.646  0.129  1.000  (0.722)  | 14 hr 48 min
0.0003000 52800.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.674  0.008  1.000  (0.667)  | 14 hr 49 min
0.0003000 52900.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.575  0.202  1.000  (0.854)  | 14 hr 51 min
0.0003000 53000.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.599  0.023  1.000  (0.792)  | 14 hr 53 min
0.0003000 53100.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.799  0.032  1.000  (0.743)  | 14 hr 54 min
0.0003000 53200.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.749  0.206  1.000  (0.635)  | 14 hr 56 min
0.0003000 53300.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.835  0.112  1.000  (0.635)  | 14 hr 57 min
0.0003000 53400.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.829  0.069  1.000  (0.726)  | 14 hr 59 min
0.0003000 53500.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.650  0.127  1.000  (0.812)  | 15 hr 01 min
0.0003000 53600.0   26.0 | 0.397  0.843  0.003  (0.896)   | 0.590  0.003  1.000  (0.890)  | 15 hr 02 min
save max valid!!!!!! : 0.9053888888888888
change hard_ratio: 0.007
0.0003000 53700.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.531  0.031  1.000  (0.979)  | 15 hr 05 min
0.0003000 53800.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.558  0.010  1.000  (0.958)  | 15 hr 07 min
0.0003000 53900.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.647  0.003  1.000  (0.938)  | 15 hr 08 min
0.0003000 54000.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.511  0.002  0.938  (1.000)  | 15 hr 10 min
0.0003000 54100.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.557  0.007  1.000  (0.917)  | 15 hr 12 min
0.0003000 54200.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.524  0.017  1.000  (0.938)  | 15 hr 13 min
0.0003000 54300.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.586  0.204  1.000  (0.875)  | 15 hr 15 min
0.0003000 54400.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.574  0.030  1.000  (0.896)  | 15 hr 16 min
0.0003000 54500.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.675  0.113  1.000  (0.792)  | 15 hr 18 min
0.0003000 54600.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.609  0.121  1.000  (0.875)  | 15 hr 20 min
0.0003000 54700.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.655  0.144  1.000  (0.792)  | 15 hr 21 min
0.0003000 54800.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.699  0.189  1.000  (0.729)  | 15 hr 23 min
0.0003000 54900.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.619  0.129  1.000  (0.750)  | 15 hr 24 min
0.0003000 55000.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.682  0.154  1.000  (0.785)  | 15 hr 26 min
0.0003000 55100.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.631  0.018  1.000  (0.792)  | 15 hr 28 min
0.0003000 55200.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.747  0.058  1.000  (0.670)  | 15 hr 29 min
0.0003000 55300.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.674  0.093  1.000  (0.736)  | 15 hr 31 min
0.0003000 55400.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.784  0.083  1.000  (0.597)  | 15 hr 32 min
0.0003000 55500.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.553  0.184  1.000  (0.875)  | 15 hr 34 min
0.0003000 55600.0   27.0 | 0.393  0.853  0.003  (0.905)   | 0.518  0.007  1.000  (1.000)  | 15 hr 36 min
change hard_ratio: 0.007
0.0003000 55700.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.528  0.006  1.000  (0.938)  | 15 hr 38 min
0.0003000 55800.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.547  0.027  1.000  (0.938)  | 15 hr 40 min
0.0003000 55900.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.535  0.002  1.000  (0.958)  | 15 hr 42 min
0.0003000 56000.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.672  0.053  1.000  (0.875)  | 15 hr 43 min
0.0003000 56100.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.513  0.004  1.000  (1.000)  | 15 hr 45 min
0.0003000 56200.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.622  0.002  0.938  (0.875)  | 15 hr 47 min
0.0003000 56300.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.560  0.125  1.000  (0.917)  | 15 hr 48 min
0.0003000 56400.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.561  0.001  1.000  (0.833)  | 15 hr 50 min
0.0003000 56500.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.590  0.093  1.000  (0.833)  | 15 hr 52 min
0.0003000 56600.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.638  0.013  1.000  (0.812)  | 15 hr 53 min
0.0003000 56700.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.579  0.000  1.000  (0.896)  | 15 hr 55 min
0.0003000 56800.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.591  0.200  1.000  (0.854)  | 15 hr 57 min
0.0003000 56900.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.646  0.044  1.000  (0.740)  | 15 hr 58 min
0.0003000 57000.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.792  0.209  1.000  (0.765)  | 16 hr 00 min
0.0003000 57100.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.626  0.002  1.000  (0.896)  | 16 hr 01 min
0.0003000 57200.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.668  0.031  0.917  (0.785)  | 16 hr 03 min
0.0003000 57300.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.647  0.256  0.938  (0.722)  | 16 hr 05 min
0.0003000 57400.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.606  0.042  1.000  (0.833)  | 16 hr 06 min
0.0003000 57500.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.640  0.015  1.000  (0.868)  | 16 hr 08 min
0.0003000 57600.0   28.0 | 0.402  0.833  0.003  (0.889)   | 0.496  0.002  1.000  (1.000)  | 16 hr 09 min
change hard_ratio: 0.007
0.0003000 57700.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.612  0.095  1.000  (0.833)  | 16 hr 12 min
0.0003000 57800.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.510  0.007  1.000  (0.979)  | 16 hr 14 min
0.0003000 57900.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.580  0.034  0.938  (1.000)  | 16 hr 15 min
0.0003000 58000.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.561  0.029  1.000  (0.917)  | 16 hr 17 min
0.0003000 58100.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.539  0.016  1.000  (0.896)  | 16 hr 19 min
0.0003000 58200.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.502  0.000  1.000  (1.000)  | 16 hr 20 min
0.0003000 58300.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.536  0.032  1.000  (0.917)  | 16 hr 22 min
0.0003000 58400.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.591  0.024  1.000  (0.958)  | 16 hr 23 min
0.0003000 58500.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.663  0.187  1.000  (0.646)  | 16 hr 25 min
0.0003000 58600.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.596  0.011  1.000  (0.854)  | 16 hr 27 min
0.0003000 58700.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.641  0.015  1.000  (0.931)  | 16 hr 28 min
0.0003000 58800.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.573  0.155  1.000  (0.958)  | 16 hr 30 min
0.0003000 58900.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.916  0.184  1.000  (0.694)  | 16 hr 32 min
0.0003000 59000.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.767  0.241  0.938  (0.667)  | 16 hr 33 min
0.0003000 59100.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.649  0.372  1.000  (0.660)  | 16 hr 35 min
0.0003000 59200.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.689  0.026  1.000  (0.667)  | 16 hr 36 min
0.0003000 59300.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.714  0.087  1.000  (0.639)  | 16 hr 38 min
0.0003000 59400.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.690  0.403  1.000  (0.750)  | 16 hr 40 min
0.0003000 59500.0   29.0 | 0.391  0.855  0.003  (0.903)   | 0.815  0.211  0.938  (0.660)  | 16 hr 41 min
change hard_ratio: 0.007
0.0003000 59600.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.529  0.038  1.000  (0.938)  | 16 hr 44 min
0.0003000 59700.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.574  0.027  0.938  (0.938)  | 16 hr 46 min
0.0003000 59800.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.560  0.056  1.000  (0.958)  | 16 hr 47 min
0.0003000 59900.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.501  0.001  1.000  (0.979)  | 16 hr 49 min
0.0003000 60000.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.514  0.037  1.000  (0.944)  | 16 hr 50 min
0.0003000 60100.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.639  0.018  1.000  (0.847)  | 16 hr 52 min
0.0003000 60200.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.629  0.058  1.000  (0.875)  | 16 hr 54 min
0.0003000 60300.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.667  0.128  1.000  (0.715)  | 16 hr 55 min
0.0003000 60400.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.538  0.010  1.000  (0.917)  | 16 hr 57 min
0.0003000 60500.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.624  0.054  1.000  (0.743)  | 16 hr 59 min
0.0003000 60600.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.680  0.158  0.938  (0.715)  | 17 hr 00 min
0.0003000 60700.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.602  0.030  1.000  (0.854)  | 17 hr 02 min
0.0003000 60800.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.633  0.116  1.000  (0.722)  | 17 hr 03 min
0.0003000 60900.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.604  0.027  1.000  (0.800)  | 17 hr 05 min
0.0003000 61000.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.637  0.329  1.000  (0.667)  | 17 hr 07 min
0.0003000 61100.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.656  0.056  1.000  (0.708)  | 17 hr 08 min
0.0003000 61200.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.655  0.155  1.000  (0.708)  | 17 hr 10 min
0.0003000 61300.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.517  0.002  0.938  (0.972)  | 17 hr 11 min
0.0003000 61400.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.637  0.122  1.000  (0.688)  | 17 hr 13 min
0.0003000 61500.0   30.0 | 0.386  0.850  0.002  (0.903)   | 0.608  0.035  1.000  (0.847)  | 17 hr 15 min
change hard_ratio: 0.007
0.0003000 61600.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.578  0.254  1.000  (0.948)  | 17 hr 17 min
0.0003000 61700.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.505  0.001  1.000  (1.000)  | 17 hr 19 min
0.0003000 61800.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.592  0.000  1.000  (0.875)  | 17 hr 21 min
0.0003000 61900.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.600  0.002  1.000  (0.875)  | 17 hr 22 min
0.0003000 62000.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.541  0.144  1.000  (0.896)  | 17 hr 24 min
0.0003000 62100.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.539  0.032  1.000  (0.958)  | 17 hr 25 min
0.0003000 62200.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.550  0.000  1.000  (0.938)  | 17 hr 27 min
0.0003000 62300.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.657  0.260  0.938  (0.792)  | 17 hr 29 min
0.0003000 62400.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.610  0.115  1.000  (0.854)  | 17 hr 30 min
0.0003000 62500.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.624  0.228  1.000  (0.758)  | 17 hr 32 min
0.0003000 62600.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.572  0.071  1.000  (0.875)  | 17 hr 34 min
0.0003000 62700.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.602  0.136  1.000  (0.792)  | 17 hr 35 min
0.0003000 62800.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.669  0.007  1.000  (0.750)  | 17 hr 37 min
0.0003000 62900.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.652  0.074  1.000  (0.854)  | 17 hr 38 min
0.0003000 63000.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.762  0.124  1.000  (0.625)  | 17 hr 40 min
0.0003000 63100.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.669  0.020  0.938  (0.792)  | 17 hr 42 min
0.0003000 63200.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.700  0.076  1.000  (0.764)  | 17 hr 43 min
0.0003000 63300.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.684  0.143  0.938  (0.583)  | 17 hr 45 min
0.0003000 63400.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.687  0.040  1.000  (0.771)  | 17 hr 47 min
0.0003000 63500.0   31.0 | 0.388  0.837  0.003  (0.895)   | 0.505  0.236  1.000  (0.875)  | 17 hr 48 min
change hard_ratio: 0.007
0.0003000 63600.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.706  0.027  1.000  (0.750)  | 17 hr 51 min
0.0003000 63700.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.620  0.063  1.000  (0.875)  | 17 hr 53 min
0.0003000 63800.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.461  0.000  1.000  (1.000)  | 17 hr 54 min
0.0003000 63900.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.573  0.141  1.000  (0.896)  | 17 hr 56 min
0.0003000 64000.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.612  0.103  1.000  (0.833)  | 17 hr 57 min
0.0003000 64100.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.610  0.007  0.938  (0.938)  | 17 hr 59 min
0.0003000 64200.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.579  0.099  1.000  (0.889)  | 18 hr 01 min
0.0003000 64300.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.539  0.005  1.000  (0.896)  | 18 hr 02 min
0.0003000 64400.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.535  0.004  1.000  (0.896)  | 18 hr 04 min
0.0003000 64500.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.651  0.193  1.000  (0.792)  | 18 hr 06 min
0.0003000 64600.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.666  0.153  1.000  (0.792)  | 18 hr 07 min
0.0003000 64700.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.673  0.191  1.000  (0.660)  | 18 hr 09 min
0.0003000 64800.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.619  0.016  1.000  (0.875)  | 18 hr 11 min
0.0003000 64900.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.658  0.083  1.000  (0.750)  | 18 hr 12 min
0.0003000 65000.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.632  0.200  1.000  (0.729)  | 18 hr 14 min
0.0003000 65100.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.722  0.142  1.000  (0.625)  | 18 hr 15 min
0.0003000 65200.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.634  0.128  1.000  (0.854)  | 18 hr 17 min
0.0003000 65300.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.632  0.102  1.000  (0.771)  | 18 hr 19 min
0.0003000 65400.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.652  0.004  1.000  (0.660)  | 18 hr 20 min
0.0003000 65500.0   32.0 | 0.406  0.841  0.003  (0.894)   | 0.714  0.115  1.000  (0.785)  | 18 hr 22 min
save max valid!!!!!! : 0.9059722222222221
change hard_ratio: 0.007
0.0003000 65600.0   33.0 | 0.374  0.857  0.004  (0.906)   | 0.529  0.003  1.000  (0.979)  | 18 hr 25 min
0.0003000 65700.0   33.0 | 0.374  0.857  0.004  (0.906)   | 0.577  0.015  1.000  (0.910)  | 18 hr 26 min
