	__file__     = main.py
	out_dir      = ./models/resnet101_fold0_pseudo_512_512

	<additional comments>
	  ... xxx baseline  ... 

** dataset setting **
batch_size = 16
train_dataset : 
<process.data.WhaleDataset object at 0x7f49d9587c88>
valid_dataset : 
<process.data.WhaleDataset object at 0x7f4a91eee5c0>

** net setting **
<class 'torch.nn.parallel.data_parallel.DataParallel'>


change hard_ratio: 0.01
0.0002000 17100.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.266  0.673  0.000  (0.000)  |  2 hr 36 min
0.0002000 17200.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.242  0.535  0.000  (0.000)  |  2 hr 37 min
0.0002000 17300.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.329  0.674  0.000  (0.000)  |  2 hr 38 min
0.0002000 17400.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.284  0.719  0.000  (0.000)  |  2 hr 39 min
0.0002000 17500.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.277  0.492  0.000  (0.000)  |  2 hr 40 min
0.0002000 17600.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.309  0.764  0.000  (0.000)  |  2 hr 41 min
0.0002000 17700.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.283  0.927  0.000  (0.000)  |  2 hr 42 min
0.0002000 17800.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.239  0.525  0.000  (0.000)  |  2 hr 42 min
0.0002000 17900.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.148  0.779  0.000  (0.000)  |  2 hr 43 min
0.0002000 18000.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.317  0.773  0.000  (0.000)  |  2 hr 44 min
0.0002000 18100.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.205  0.554  0.000  (0.000)  |  2 hr 45 min
0.0002000 18200.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.266  0.489  0.000  (0.000)  |  2 hr 46 min
0.0002000 18300.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.177  0.617  0.000  (0.125)  |  2 hr 47 min
0.0002000 18400.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.133  0.507  0.000  (0.000)  |  2 hr 48 min
0.0002000 18500.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.318  0.728  0.000  (0.000)  |  2 hr 49 min
0.0002000 18600.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.372  0.811  0.000  (0.000)  |  2 hr 50 min
0.0002000 18700.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.335  0.880  0.000  (0.000)  |  2 hr 51 min
0.0002000 18800.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.240  0.702  0.000  (0.000)  |  2 hr 51 min
0.0002000 18900.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.249  0.755  0.000  (0.000)  |  2 hr 52 min
0.0002000 19000.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.293  0.820  0.000  (0.000)  |  2 hr 53 min
0.0002000 19100.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.282  0.738  0.000  (0.044)  |  2 hr 54 min
